2024-11-24 22:01:18,395 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-connector-basic-1.9.18.jar
2024-11-24 22:01:18,395 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-impl-1.9.18.jar
2024-11-24 22:01:18,396 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-named-locks-1.9.18.jar
2024-11-24 22:01:18,396 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-provider-3.9.6.jar
2024-11-24 22:01:18,397 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-spi-1.9.18.jar
2024-11-24 22:01:18,397 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-file-1.9.18.jar
2024-11-24 22:01:18,397 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-http-1.9.18.jar
2024-11-24 22:01:18,397 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-wagon-1.9.18.jar
2024-11-24 22:01:18,398 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-util-1.9.18.jar
2024-11-24 22:01:18,398 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-settings-3.9.6.jar
2024-11-24 22:01:18,398 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-settings-builder-3.9.6.jar
2024-11-24 22:01:18,398 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-shared-utils-3.3.4.jar
2024-11-24 22:01:18,399 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\org.eclipse.sisu.inject-0.9.0.M2.jar
2024-11-24 22:01:18,399 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\org.eclipse.sisu.plexus-0.9.0.M2.jar
2024-11-24 22:01:18,400 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-build-api-0.0.7.jar
2024-11-24 22:01:18,400 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-cipher-2.0.jar
2024-11-24 22:01:18,400 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-classworlds-2.7.0.jar
2024-11-24 22:01:18,401 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-component-annotations-2.1.0.jar
2024-11-24 22:01:18,401 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-interpolation-1.26.jar
2024-11-24 22:01:18,401 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-sec-dispatcher-2.0.jar
2024-11-24 22:01:18,401 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-utils-3.5.1.jar
2024-11-24 22:01:18,402 [Worker-48: Launching mavenrun-8854e577-62d8-4dd6-a836-5d389c051c85] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\user\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-file-3.5.3.jar
